21-23-59.371000,----------------------------
21-24-08.709000,[R]: 1 
21-24-08.710000,S 1 	RSSI: 51
21-24-08.711000,[R]: 2 
21-24-08.712000,[R]: 50 
21-24-08.712000,[R]: 1 
21-24-08.713000,S 1 	RSSI: 51
21-24-08.715000,[R]: 2 
21-24-08.717000,[R]: 50 
21-24-08.718000,[R]: 1 
21-24-08.720000,S 1 	RSSI: 52
21-24-08.724000,[R]: 2 
21-24-08.725000,[R]: 50 
21-24-08.727000,[R]: 20 
21-24-08.728000,[R]: 1 
21-24-08.729000,S 1 	RSSI: 51
21-24-08.732000,[R]: 2 
21-24-08.732000,[R]: 50 
21-24-08.735000,[R]: 1 
21-24-08.739000,S 1 	RSSI: 51
21-24-08.740000,[R]: 2 
21-24-08.741000,[R]: 50 
21-24-08.744000,[R]: 1 
21-24-08.746000,S 1 	RSSI: 52
21-24-08.748000,[R]: 2 
21-24-08.749000,[R]: 50 
21-24-08.752000,[R]: 1 
21-24-08.754000,S 1 	RSSI: 51
21-24-08.757000,[R]: 2 
21-24-08.757000,[R]: 50 
21-24-08.761000,[R]: 1 
21-24-08.762000,S 1 	RSSI: 51
21-24-08.765000,[R]: 2 
21-24-08.766000,[R]: 50 
21-24-08.772000,[R]: 1 
21-24-08.773000,S 1 	RSSI: 51
21-24-08.775000,[R]: 2 
21-24-08.775000,[R]: 50 
21-24-08.775000,[R]: 20 
21-24-08.776000,[R]: 1 
21-24-08.779000,S 1 	RSSI: 51
21-24-08.781000,[R]: 2 
21-24-08.783000,[R]: 50 
21-24-08.785000,[R]: 1 
21-24-08.788000,S 1 	RSSI: 51
21-24-08.791000,[R]: 2 
21-24-08.795000,[R]: 50 
21-24-08.796000,[R]: 1 
21-24-08.799000,[R]: 2 
21-24-08.801000,[R]: 50 
21-24-08.802000,[R]: 1 
21-24-08.804000,S 1 	RSSI: 51
21-24-08.806000,[R]: 2 
21-24-08.807000,[R]: 50 
21-24-08.811000,[R]: 1 
21-24-08.813000,S 1 	RSSI: 51
21-24-08.819000,[R]: 2 
21-24-08.820000,[R]: 50 
21-24-08.821000,[R]: 1 
21-24-08.821000,S 1 	RSSI: 53
21-24-08.825000,[R]: 2 
21-24-08.825000,[R]: 50 
21-24-08.826000,[R]: 20 
21-24-08.827000,[R]: 1 
21-24-08.830000,S 1 	RSSI: 51
21-24-08.832000,[R]: 2 
21-24-08.832000,[R]: 50 
21-24-08.835000,[R]: 1 
21-24-08.838000,S 1 	RSSI: 51
21-24-08.841000,[R]: 2 
21-24-08.841000,[R]: 50 
21-24-08.844000,[R]: 1 
21-24-08.848000,S 1 	RSSI: 51
21-24-08.850000,[R]: 2 
21-24-08.850000,[R]: 50 
21-24-08.853000,[R]: 1 
21-24-08.854000,S 1 	RSSI: 51
21-24-08.857000,[R]: 2 
21-24-08.858000,[R]: 50 
21-24-08.861000,[R]: 1 
21-24-08.865000,S 1 	RSSI: 51
21-24-08.866000,[R]: 2 
21-24-08.866000,[R]: 50 
21-24-08.869000,[R]: 1 
21-24-08.871000,S 1 	RSSI: 51
21-24-08.875000,[R]: 2 
21-24-08.875000,[R]: 50 
21-24-08.876000,[R]: 20 
21-24-08.877000,[R]: 1 
21-24-08.880000,S 1 	RSSI: 51
21-24-08.885000,[R]: 2 
21-24-08.886000,[R]: 50 
21-24-08.886000,[R]: 1 
21-24-08.888000,S 1 	RSSI: 51
21-24-08.891000,[R]: 2 
21-24-08.892000,[R]: 50 
21-24-08.896000,[R]: 1 
21-24-08.897000,S 1 	RSSI: 51
21-24-08.900000,[R]: 2 
21-24-08.900000,[R]: 50 
21-24-08.902000,[R]: 1 
21-24-08.904000,S 1 	RSSI: 51
21-24-08.907000,[R]: 2 
21-24-08.907000,[R]: 50 
21-24-08.911000,[R]: 1 
21-24-08.913000,S 1 	RSSI: 51
21-24-08.915000,[R]: 2 
21-24-08.919000,[R]: 50 
21-24-08.919000,[R]: 1 
21-24-08.921000,S 1 	RSSI: 51
21-24-08.926000,[R]: 2 
21-24-08.927000,[R]: 50 
21-24-08.928000,[R]: 20 
21-24-08.928000,[R]: 1 
21-24-08.929000,S 1 	RSSI: 51
21-24-08.932000,[R]: 2 
21-24-08.932000,[R]: 50 
21-24-08.935000,[R]: 1 
21-24-08.939000,S 1 	RSSI: 51
21-24-08.941000,[R]: 2 
21-24-08.941000,[R]: 50 
21-24-08.944000,[R]: 1 
21-24-08.949000,S 1 	RSSI: 51
21-24-08.950000,[R]: 2 
21-24-08.950000,[R]: 50 
21-24-08.952000,[R]: 1 
21-24-08.954000,S 1 	RSSI: 51
21-24-08.957000,[R]: 2 
21-24-08.960000,[R]: 50 
21-24-08.961000,[R]: 1 
21-24-08.964000,S 1 	RSSI: 51
21-24-08.965000,[R]: 2 
21-24-08.965000,[R]: 50 
21-24-08.968000,[R]: 1 
21-24-08.970000,S 1 	RSSI: 51
21-24-08.974000,[R]: 2 
21-24-08.975000,[R]: 50 
21-24-08.976000,[R]: 20 
21-24-08.977000,[R]: 1 
21-24-08.982000,S 1 	RSSI: 51
21-24-08.983000,[R]: 2 
21-24-08.983000,[R]: 50 
21-24-08.985000,[R]: 1 
21-24-08.989000,S 1 	RSSI: 51
21-24-08.990000,[R]: 2 
21-24-08.992000,[R]: 50 
21-24-08.994000,[R]: 1 
21-24-08.996000,S 1 	RSSI: 51
21-24-08.999000,[R]: 2 
21-24-08.999000,[R]: 50 
21-24-09.002000,[R]: 1 
21-24-09.004000,S 1 	RSSI: 51
21-24-09.007000,[R]: 2 
21-24-09.007000,[R]: 50 
21-24-09.011000,[R]: 1 
21-24-09.013000,S 1 	RSSI: 51
21-24-09.015000,[R]: 2 
21-24-09.016000,[R]: 50 
21-24-09.019000,[R]: 1 
21-24-09.022000,S 1 	RSSI: 51
21-24-09.025000,[R]: 2 
21-24-09.025000,[R]: 50 
21-24-09.026000,[R]: 20 
21-24-09.027000,[R]: 1 
21-24-09.029000,S 1 	RSSI: 51
21-24-09.032000,[R]: 2 
21-24-09.032000,[R]: 50 
21-24-09.037000,[R]: 1 
21-24-09.038000,S 1 	RSSI: 51
21-24-09.041000,[R]: 2 
21-24-09.041000,[R]: 50 
21-24-09.044000,[R]: 1 
21-24-09.046000,S 1 	RSSI: 51
21-24-09.049000,[R]: 2 
21-24-09.053000,[R]: 50 
21-24-09.053000,[R]: 1 
21-24-09.055000,S 1 	RSSI: 51
21-24-09.057000,[R]: 2 
21-24-09.057000,[R]: 50 
21-24-09.061000,[R]: 1 
21-24-09.064000,S 1 	RSSI: 51
21-24-09.065000,[R]: 2 
21-24-09.065000,[R]: 50 
21-24-09.069000,[R]: 1 
21-24-09.072000,S 1 	RSSI: 51
21-24-09.075000,[R]: 2 
21-24-09.075000,[R]: 50 
21-24-09.076000,[R]: 20 
21-24-09.077000,[R]: 1 
21-24-09.079000,S 1 	RSSI: 51
21-24-09.083000,[R]: 2 
21-24-09.085000,[R]: 50 
21-24-09.085000,[R]: 1 
21-24-09.087000,S 1 	RSSI: 51
21-24-09.090000,[R]: 2 
21-24-09.090000,[R]: 50 
21-24-09.093000,[R]: 1 
21-24-09.095000,S 1 	RSSI: 51
21-24-09.099000,[R]: 2 
21-24-09.099000,[R]: 50 
21-24-09.102000,[R]: 1 
21-24-09.104000,S 1 	RSSI: 51
21-24-09.108000,[R]: 2 
21-24-09.109000,[R]: 50 
21-24-09.109000,S 1 	RSSI: 51
21-24-09.110000,[R]: 1 
21-24-09.116000,[R]: 2 
21-24-09.117000,[R]: 50 
21-24-09.117000,S 1 	RSSI: 51
21-24-09.118000,[R]: 1 
21-24-09.124000,[R]: 2 
21-24-09.125000,[R]: 50 
21-24-09.125000,S 1 	RSSI: 51
21-24-09.126000,[R]: 1 
21-24-09.132000,[R]: 2 
21-24-09.133000,[R]: 50 
21-24-09.136000,S 1 	RSSI: 51
21-24-09.137000,[R]: 1 
21-24-09.141000,[R]: 2 
21-24-09.145000,[R]: 50 
21-24-09.146000,S 1 	RSSI: 52
21-24-09.148000,[R]: 1 
21-24-09.150000,[R]: 20 
21-24-09.150000,[R]: 1 
21-24-09.151000,S 1 	RSSI: 51
21-24-09.152000,[R]: 2 
21-24-09.153000,[R]: 50 
21-24-09.155000,[R]: 1 
21-24-09.157000,S 1 	RSSI: 51
21-24-09.160000,[R]: 2 
21-24-09.161000,[R]: 50 
21-24-09.164000,[R]: 1 
21-24-09.167000,S 1 	RSSI: 51
21-24-09.168000,[R]: 2 
21-24-09.170000,[R]: 50 
21-24-09.172000,[R]: 1 
21-24-09.175000,S 1 	RSSI: 52
21-24-09.178000,[R]: 2 
21-24-09.187000,[R]: 50 
21-24-09.187000,S 1 	RSSI: 52
21-24-09.188000,[R]: 1 
21-24-09.188000,[R]: 2 
21-24-09.189000,[R]: 50 
21-24-09.189000,S 1 	RSSI: 52
21-24-09.190000,[R]: 1 
21-24-09.195000,[R]: 2 
21-24-09.198000,[R]: 50 
21-24-09.199000,S 1 	RSSI: 52
21-24-09.199000,[R]: 1 
21-24-09.202000,[R]: 2 
21-24-09.203000,[R]: 50 
21-24-09.206000,S 1 	RSSI: 52
21-24-09.208000,[R]: 1 
21-24-09.211000,[R]: 2 
21-24-09.212000,[R]: 50 
21-24-09.212000,S 1 	RSSI: 52
21-24-09.213000,[R]: 1 
21-24-09.219000,[R]: 2 
21-24-09.220000,[R]: 50 
21-24-09.220000,S 1 	RSSI: 52
21-24-09.221000,[R]: 1 
21-24-09.226000,[R]: 2 
21-24-09.228000,[R]: 50 
21-24-09.229000,S 1 	RSSI: 52
21-24-09.230000,[R]: 1 
21-24-09.236000,[R]: 2 
21-24-09.240000,[R]: 50 
21-24-09.240000,S 1 	RSSI: 52
21-24-09.241000,[R]: 1 
21-24-09.244000,[R]: 2 
21-24-09.245000,[R]: 50 
21-24-09.245000,S 1 	RSSI: 52
21-24-09.247000,[R]: 1 
21-24-09.253000,[R]: 2 
21-24-09.254000,[R]: 50 
21-24-09.254000,S 1 	RSSI: 52
21-24-09.255000,[R]: 1 
21-24-09.260000,[R]: 2 
21-24-09.261000,[R]: 50 
21-24-09.261000,S 1 	RSSI: 52
21-24-09.262000,[R]: 1 
21-24-09.263000,[R]: 20 
21-24-09.266000,[R]: 1 
21-24-09.269000,S 1 	RSSI: 52
21-24-09.271000,[R]: 2 
21-24-09.272000,[R]: 50 
21-24-09.275000,[R]: 1 
21-24-09.277000,S 1 	RSSI: 52
21-24-09.280000,[R]: 2 
21-24-09.281000,[R]: 50 
21-24-09.283000,[R]: 1 
21-24-09.286000,S 1 	RSSI: 52
21-24-09.288000,[R]: 2 
21-24-09.289000,[R]: 50 
21-24-09.292000,[R]: 1 
21-24-09.294000,S 1 	RSSI: 52
21-24-09.297000,[R]: 2 
21-24-09.297000,[R]: 50 
21-24-09.302000,[R]: 1 
21-24-09.302000,S 1 	RSSI: 52
21-24-09.305000,[R]: 2 
21-24-09.310000,[R]: 50 
21-24-09.310000,[R]: 1 
21-24-09.311000,S 1 	RSSI: 52
21-24-09.314000,[R]: 2 
21-24-09.315000,[R]: 50 
21-24-09.316000,[R]: 20 
21-24-09.317000,[R]: 1 
21-24-09.319000,S 1 	RSSI: 52
21-24-09.325000,[R]: 2 
21-24-09.325000,[R]: 50 
21-24-09.326000,[R]: 1 
21-24-09.328000,S 1 	RSSI: 52
21-24-09.330000,[R]: 2 
21-24-09.331000,[R]: 50 
21-24-09.334000,[R]: 1 
21-24-09.336000,S 1 	RSSI: 53
21-24-09.339000,[R]: 2 
21-24-09.339000,[R]: 50 
21-24-09.342000,[R]: 1 
21-24-09.344000,S 1 	RSSI: 52
21-24-09.347000,[R]: 2 
21-24-09.347000,[R]: 50 
21-24-09.350000,[R]: 1 
21-24-09.352000,S 1 	RSSI: 52
21-24-09.355000,[R]: 2 
21-24-09.355000,[R]: 50 
21-24-09.358000,[R]: 1 
21-24-09.360000,S 1 	RSSI: 52
21-24-09.365000,[R]: 2 
21-24-09.366000,[R]: 50 
21-24-09.366000,[R]: 20 
21-24-09.367000,[R]: 1 
21-24-09.369000,S 1 	RSSI: 52
21-24-09.372000,[R]: 2 
21-24-09.372000,[R]: 50 
21-24-09.375000,[R]: 1 
21-24-09.378000,S 1 	RSSI: 52
21-24-09.380000,[R]: 2 
21-24-09.385000,[R]: 50 
21-24-09.385000,[R]: 1 
21-24-09.386000,S 1 	RSSI: 52
21-24-09.389000,[R]: 2 
21-24-09.389000,[R]: 50 
21-24-09.392000,[R]: 1 
21-24-09.394000,S 1 	RSSI: 52
21-24-09.397000,[R]: 2 
21-24-09.397000,[R]: 50 
21-24-09.400000,[R]: 1 
21-24-09.403000,S 1 	RSSI: 52
21-24-09.405000,[R]: 2 
21-24-09.406000,[R]: 50 
21-24-09.409000,[R]: 1 
21-24-09.411000,S 1 	RSSI: 52
21-24-09.415000,[R]: 2 
21-24-09.420000,[R]: 50 
21-24-09.421000,[R]: 20 
21-24-09.425000,[R]: 1 
21-24-09.426000,S 1 	RSSI: 52
21-24-09.427000,[R]: 2 
21-24-09.427000,[R]: 50 
21-24-09.428000,[R]: 1 
21-24-09.428000,S 1 	RSSI: 52
21-24-09.431000,[R]: 2 
21-24-09.431000,[R]: 50 
21-24-09.434000,[R]: 1 
21-24-09.436000,S 1 	RSSI: 53
21-24-09.439000,[R]: 2 
21-24-09.439000,[R]: 50 
21-24-09.442000,[R]: 1 
21-24-09.444000,S 1 	RSSI: 52
21-24-09.447000,[R]: 2 
21-24-09.450000,[R]: 50 
21-24-09.450000,[R]: 1 
21-24-09.453000,S 1 	RSSI: 52
21-24-09.455000,[R]: 2 
21-24-09.457000,[R]: 50 
21-24-09.460000,[R]: 1 
21-24-09.461000,S 1 	RSSI: 52
21-24-09.465000,[R]: 2 
21-24-09.465000,[R]: 50 
21-24-09.466000,[R]: 20 
21-24-09.467000,[R]: 1 
21-24-09.469000,S 1 	RSSI: 52
21-24-09.472000,[R]: 2 
21-24-09.474000,[R]: 50 
21-24-09.475000,[R]: 1 
21-24-09.478000,S 1 	RSSI: 52
21-24-09.481000,[R]: 2 
21-24-09.481000,[R]: 50 
21-24-09.484000,[R]: 1 
21-24-09.486000,S 1 	RSSI: 52
21-24-09.489000,[R]: 2 
21-24-09.490000,[R]: 50 
21-24-09.492000,[R]: 1 
21-24-09.494000,S 1 	RSSI: 52
21-24-09.498000,[R]: 2 
21-24-09.499000,[R]: 50 
21-24-09.500000,[R]: 1 
21-24-09.503000,S 1 	RSSI: 52
21-24-09.505000,[R]: 2 
21-24-09.506000,[R]: 50 
21-24-09.510000,[R]: 1 
21-24-09.512000,S 1 	RSSI: 52
21-24-09.515000,[R]: 2 
21-24-09.515000,[R]: 50 
21-24-09.516000,[R]: 20 
21-24-09.517000,[R]: 1 
21-24-09.519000,S 1 	RSSI: 52
21-24-09.522000,[R]: 2 
21-24-09.523000,[R]: 50 
21-24-09.525000,[R]: 1 
21-24-09.528000,S 1 	RSSI: 52
21-24-09.532000,[R]: 2 
21-24-09.534000,[R]: 50 
21-24-09.535000,[R]: 1 
21-24-09.536000,S 1 	RSSI: 52
21-24-09.539000,[R]: 2 
21-24-09.540000,[R]: 50 
21-24-09.542000,[R]: 1 
21-24-09.544000,S 1 	RSSI: 52
21-24-09.548000,[R]: 2 
21-24-09.552000,[R]: 50 
21-24-09.552000,[R]: 1 
21-24-09.553000,S 1 	RSSI: 52
21-24-09.555000,[R]: 2 
21-24-09.556000,[R]: 50 
21-24-09.559000,[R]: 1 
21-24-09.561000,S 1 	RSSI: 52
21-24-09.564000,[R]: 2 
21-24-09.565000,[R]: 50 
21-24-09.567000,[R]: 1 
21-24-09.569000,S 1 	RSSI: 52
21-24-09.572000,[R]: 2 
21-24-09.573000,[R]: 50 
21-24-09.575000,[R]: 1 
21-24-09.578000,S 1 	RSSI: 52
21-24-09.581000,[R]: 2 
21-24-09.581000,[R]: 50 
21-24-09.584000,[R]: 1 
21-24-09.586000,S 1 	RSSI: 52
21-24-09.589000,[R]: 2 
21-24-09.590000,[R]: 50 
21-24-09.592000,[R]: 1 
21-24-09.595000,S 1 	RSSI: 52
21-24-09.597000,[R]: 2 
21-24-09.598000,[R]: 50 
21-24-09.601000,[R]: 1 
21-24-09.603000,S 1 	RSSI: 52
21-24-09.605000,[R]: 2 
21-24-09.606000,[R]: 50 
21-24-09.609000,[R]: 1 
21-24-09.613000,S 1 	RSSI: 52
21-24-09.615000,[R]: 2 
21-24-09.616000,[R]: 50 
21-24-09.617000,[R]: 20 
21-24-09.617000,[R]: 1 
21-24-09.619000,S 1 	RSSI: 52
21-24-09.622000,[R]: 2 
21-24-09.623000,[R]: 50 
21-24-09.625000,[R]: 1 
21-24-09.627000,S 1 	RSSI: 52
21-24-09.630000,[R]: 2 
21-24-09.633000,[R]: 50 
21-24-09.634000,[R]: 1 
21-24-09.636000,S 1 	RSSI: 52
21-24-09.638000,[R]: 2 
21-24-09.640000,[R]: 50 
21-24-09.641000,[R]: 1 
21-24-09.644000,S 1 	RSSI: 53
21-24-09.646000,[R]: 2 
21-24-09.647000,[R]: 50 
21-24-09.650000,[R]: 1 
21-24-09.652000,S 1 	RSSI: 52
21-24-09.654000,[R]: 2 
21-24-09.655000,[R]: 50 
21-24-09.658000,[R]: 1 
21-24-09.660000,S 1 	RSSI: 52
21-24-09.664000,[R]: 2 
21-24-09.667000,[R]: 50 
21-24-09.668000,[R]: 20 
21-24-09.668000,[R]: 1 
21-24-09.671000,S 1 	RSSI: 52
21-24-09.671000,[R]: 2 
21-24-09.674000,[R]: 50 
21-24-09.675000,[R]: 1 
21-24-09.678000,S 1 	RSSI: 52
21-24-09.681000,[R]: 2 
21-24-09.681000,[R]: 50 
21-24-09.683000,[R]: 1 
21-24-09.685000,S 1 	RSSI: 52
21-24-09.688000,[R]: 2 
21-24-09.690000,[R]: 50 
21-24-09.692000,[R]: 1 
21-24-09.694000,S 1 	RSSI: 52
21-24-09.696000,[R]: 2 
21-24-09.697000,[R]: 50 
21-24-09.700000,[R]: 1 
21-24-09.702000,S 1 	RSSI: 52
21-24-09.705000,[R]: 2 
21-24-09.706000,[R]: 50 
21-24-09.708000,[R]: 1 
21-24-09.710000,S 1 	RSSI: 52
21-24-09.715000,[R]: 2 
21-24-09.715000,[R]: 50 
21-24-09.716000,[R]: 20 
21-24-09.716000,[R]: 1 
21-24-09.718000,S 1 	RSSI: 52
21-24-09.722000,[R]: 2 
21-24-09.722000,[R]: 50 
21-24-09.725000,[R]: 1 
21-24-09.731000,S 1 	RSSI: 52
21-24-09.731000,[R]: 2 
21-24-09.732000,[R]: 50 
21-24-09.734000,[R]: 1 
21-24-09.737000,S 1 	RSSI: 52
21-24-09.740000,[R]: 2 
21-24-09.742000,[R]: 50 
21-24-09.743000,[R]: 1 
21-24-09.744000,S 1 	RSSI: 53
21-24-09.747000,[R]: 2 
21-24-09.747000,[R]: 50 
21-24-09.750000,[R]: 1 
21-24-09.753000,S 1 	RSSI: 52
21-24-09.755000,[R]: 2 
21-24-09.761000,[R]: 50 
21-24-09.764000,[R]: 1 
21-24-09.765000,S 1 	RSSI: 52
21-24-09.772000,[R]: 2 
21-24-09.772000,[R]: 50 
21-24-09.773000,[R]: 20 
21-24-09.773000,[R]: 1 
21-24-09.774000,S 1 	RSSI: 53
21-24-09.774000,[R]: 2 
21-24-09.775000,[R]: 50 
21-24-09.775000,[R]: 1 
21-24-09.778000,S 1 	RSSI: 52
21-24-09.781000,[R]: 2 
21-24-09.792000,[R]: 50 
21-24-09.792000,[R]: 1 
21-24-09.793000,S 1 	RSSI: 52
21-24-09.793000,[R]: 2 
21-24-09.794000,[R]: 50 
21-24-09.794000,[R]: 1 
21-24-09.794000,S 1 	RSSI: 52
21-24-09.798000,[R]: 2 
21-24-09.802000,[R]: 50 
21-24-09.802000,[R]: 1 
21-24-09.803000,S 1 	RSSI: 52
21-24-09.805000,[R]: 2 
21-24-09.805000,[R]: 50 
21-24-09.809000,[R]: 1 
21-24-09.811000,S 1 	RSSI: 52
21-24-09.815000,[R]: 2 
21-24-09.815000,[R]: 50 
21-24-09.816000,[R]: 20 
21-24-09.817000,[R]: 1 
21-24-09.819000,S 1 	RSSI: 52
21-24-09.822000,[R]: 2 
21-24-09.823000,[R]: 50 
21-24-09.825000,[R]: 1 
21-24-09.828000,S 1 	RSSI: 52
21-24-09.831000,[R]: 2 
21-24-09.834000,[R]: 50 
21-24-09.834000,[R]: 1 
21-24-09.836000,S 1 	RSSI: 52
21-24-09.839000,[R]: 2 
21-24-09.839000,[R]: 50 
21-24-09.842000,[R]: 1 
21-24-09.844000,S 1 	RSSI: 52
21-24-09.847000,[R]: 2 
21-24-09.848000,[R]: 50 
21-24-09.852000,[R]: 1 
21-24-09.853000,S 1 	RSSI: 52
21-24-09.855000,[R]: 2 
21-24-09.856000,[R]: 50 
21-24-09.859000,[R]: 1 
21-24-09.863000,S 1 	RSSI: 52
21-24-09.865000,[R]: 2 
21-24-09.866000,[R]: 50 
21-24-09.866000,[R]: 20 
21-24-09.867000,[R]: 1 
21-24-09.869000,S 1 	RSSI: 52
21-24-09.872000,[R]: 2 
21-24-09.873000,[R]: 50 
21-24-09.875000,[R]: 1 
21-24-09.878000,S 1 	RSSI: 52
21-24-09.881000,[R]: 2 
21-24-09.884000,[R]: 50 
21-24-09.885000,[R]: 1 
21-24-09.886000,S 1 	RSSI: 52
21-24-09.889000,[R]: 2 
21-24-09.890000,[R]: 50 
21-24-09.892000,[R]: 1 
21-24-09.895000,S 1 	RSSI: 52
21-24-09.897000,[R]: 2 
21-24-09.898000,[R]: 50 
21-24-09.901000,[R]: 1 
21-24-09.903000,S 1 	RSSI: 52
21-24-09.905000,[R]: 2 
21-24-09.906000,[R]: 50 
21-24-09.909000,[R]: 1 
21-24-09.911000,S 1 	RSSI: 52
21-24-09.915000,[R]: 2 
21-24-09.916000,[R]: 50 
21-24-09.916000,[R]: 20 
21-24-09.917000,[R]: 1 
21-24-09.919000,S 1 	RSSI: 52
21-24-09.922000,[R]: 2 
21-24-09.930000,[R]: 50 
21-24-09.931000,[R]: 1 
21-24-09.932000,S 1 	RSSI: 52
21-24-09.932000,[R]: 2 
21-24-09.933000,[R]: 50 
21-24-09.934000,[R]: 1 
21-24-09.936000,S 1 	RSSI: 52
21-24-09.939000,[R]: 2 
21-24-09.940000,[R]: 50 
21-24-09.942000,[R]: 1 
21-24-09.944000,S 1 	RSSI: 52
21-24-09.947000,[R]: 2 
21-24-09.948000,[R]: 50 
21-24-09.950000,[R]: 1 
21-24-09.953000,S 1 	RSSI: 52
21-24-09.955000,[R]: 2 
21-24-09.956000,[R]: 50 
21-24-09.960000,[R]: 1 
21-24-09.961000,S 1 	RSSI: 52
21-24-09.965000,[R]: 2 
21-24-09.966000,[R]: 50 
21-24-09.967000,[R]: 20 
21-24-09.967000,[R]: 1 
21-24-09.969000,S 1 	RSSI: 52
21-24-09.972000,[R]: 2 
21-24-09.973000,[R]: 50 
21-24-09.975000,[R]: 1 
21-24-09.977000,S 1 	RSSI: 52
21-24-09.980000,[R]: 2 
21-24-09.981000,[R]: 50 
21-24-09.984000,[R]: 1 
21-24-09.986000,S 1 	RSSI: 52
21-24-09.989000,[R]: 2 
21-24-09.991000,[R]: 50 
21-24-09.992000,[R]: 1 
21-24-09.994000,S 1 	RSSI: 52
21-24-09.997000,[R]: 2 
21-24-09.999000,[R]: 50 
21-24-09.999000,S 1 	RSSI: 52
21-24-10.000000,[R]: 1 
21-24-10.005000,[R]: 2 
21-24-10.006000,[R]: 50 
21-24-10.010000,S 1 	RSSI: 52
21-24-10.010000,[R]: 1 
21-24-10.013000,[R]: 2 
21-24-10.014000,[R]: 50 
21-24-10.015000,S 1 	RSSI: 52
21-24-10.016000,[R]: 1 
21-24-10.021000,[R]: 2 
21-24-10.022000,[R]: 50 
21-24-10.025000,S 1 	RSSI: 52
21-24-10.028000,[R]: 1 
21-24-10.036000,[R]: 2 
21-24-10.037000,[R]: 50 
21-24-10.037000,S 1 	RSSI: 52
21-24-10.038000,[R]: 1 
21-24-10.038000,[R]: 20 
21-24-10.039000,[R]: 1 
21-24-10.039000,S 1 	RSSI: 52
21-24-10.041000,[R]: 2 
21-24-10.042000,[R]: 50 
21-24-10.044000,[R]: 1 
21-24-10.048000,S 1 	RSSI: 52
21-24-10.050000,[R]: 2 
21-24-10.050000,[R]: 50 
21-24-10.053000,[R]: 1 
21-24-10.055000,S 1 	RSSI: 52
21-24-10.058000,[R]: 2 
21-24-10.059000,[R]: 50 
21-24-10.062000,[R]: 1 
21-24-10.064000,S 1 	RSSI: 52
21-24-10.067000,[R]: 2 
21-24-10.067000,[R]: 50 
21-24-10.070000,[R]: 1 
21-24-10.072000,S 1 	RSSI: 52
21-24-10.075000,[R]: 2 
21-24-10.076000,[R]: 50 
21-24-10.078000,[R]: 1 
21-24-10.081000,S 1 	RSSI: 52
21-24-10.085000,[R]: 2 
21-24-10.085000,[R]: 50 
21-24-10.085000,[R]: 20 
21-24-10.086000,[R]: 1 
21-24-10.089000,S 1 	RSSI: 52
21-24-10.091000,[R]: 2 
21-24-10.092000,[R]: 50 
21-24-10.095000,[R]: 1 
21-24-10.098000,S 1 	RSSI: 52
21-24-10.100000,[R]: 2 
21-24-10.102000,[R]: 50 
21-24-10.104000,[R]: 1 
21-24-10.106000,S 1 	RSSI: 52
21-24-10.109000,[R]: 2 
21-24-10.109000,[R]: 50 
21-24-10.114000,[R]: 1 
21-24-10.115000,S 1 	RSSI: 52
21-24-10.117000,[R]: 2 
21-24-10.118000,[R]: 50 
21-24-10.120000,[R]: 1 
21-24-10.122000,S 1 	RSSI: 52
21-24-10.125000,[R]: 2 
21-24-10.125000,[R]: 50 
21-24-10.129000,[R]: 1 
21-24-10.131000,S 1 	RSSI: 52
21-24-10.135000,[R]: 2 
21-24-10.135000,[R]: 50 
21-24-10.136000,[R]: 20 
21-24-10.137000,[R]: 1 
21-24-10.139000,S 1 	RSSI: 52
21-24-10.142000,[R]: 2 
21-24-10.143000,[R]: 50 
21-24-10.145000,[R]: 1 
21-24-10.148000,S 1 	RSSI: 52
21-24-10.151000,[R]: 2 
21-24-10.154000,[R]: 50 
21-24-10.155000,[R]: 1 
21-24-10.156000,S 1 	RSSI: 52
21-24-10.159000,[R]: 2 
21-24-10.161000,[R]: 50 
21-24-10.162000,[R]: 1 
21-24-10.165000,S 1 	RSSI: 52
21-24-10.167000,[R]: 2 
21-24-10.168000,[R]: 50 
21-24-10.170000,[R]: 1 
21-24-10.172000,S 1 	RSSI: 52
21-24-10.175000,[R]: 2 
21-24-10.177000,[R]: 50 
21-24-10.179000,[R]: 1 
21-24-10.181000,S 1 	RSSI: 52
21-24-10.185000,[R]: 2 
21-24-10.188000,[R]: 50 
21-24-10.188000,[R]: 20 
21-24-10.188000,[R]: 1 
21-24-10.189000,S 1 	RSSI: 52
21-24-10.192000,[R]: 2 
21-24-10.192000,[R]: 50 
21-24-10.195000,[R]: 1 
21-24-10.203000,S 1 	RSSI: 52
21-24-10.206000,[R]: 2 
21-24-10.207000,[R]: 50 
21-24-10.207000,[R]: 1 
21-24-10.208000,S 1 	RSSI: 52
21-24-10.209000,[R]: 2 
21-24-10.209000,[R]: 50 
21-24-10.213000,[R]: 1 
21-24-10.215000,S 1 	RSSI: 52
21-24-10.217000,[R]: 2 
21-24-10.217000,[R]: 50 
21-24-10.221000,[R]: 1 
21-24-10.222000,S 1 	RSSI: 52
21-24-10.228000,[R]: 2 
21-24-10.228000,[R]: 50 
21-24-10.229000,[R]: 1 
21-24-10.231000,S 1 	RSSI: 52
21-24-10.235000,[R]: 2 
21-24-10.237000,[R]: 50 
21-24-10.237000,[R]: 20 
21-24-10.237000,[R]: 1 
21-24-10.239000,S 1 	RSSI: 52
