23-03-14.446000,---------------------------- 
23-07-39.398000,[R]: 5 
23-07-39.399000,[R]: 6 
23-07-39.399000,[R]: 7 
23-07-39.400000,[R]: 8 
23-07-39.400000,[R]: 1 
23-07-39.401000,[R]: 2 
23-07-39.401000,[R]: 50 
23-07-39.402000,[R]: 3 
23-07-39.402000,S 8 	RSSI: 48
23-07-39.405000,[R]: 4 
23-07-39.405000,S 1 	RSSI: 68
23-07-39.405000,[R]: 5 
23-07-39.406000,[R]: 6 
23-07-39.406000,[R]: 7 
23-07-39.406000,[R]: 8 
23-07-39.407000,[R]: 1 
23-07-39.407000,S 1 	RSSI: 67
23-07-39.408000,[R]: 2 
23-07-39.408000,[R]: 50 
23-07-39.409000,[R]: 3 
23-07-39.410000,[R]: 4 
23-07-39.410000,[R]: 5 
23-07-39.411000,S 7 	RSSI: 44
23-07-39.411000,[R]: 6 
23-07-39.412000,S 6 	RSSI: 44
23-07-39.412000,[R]: 7 
23-07-39.419000,[R]: 8 
23-07-39.420000,[R]: 1 
23-07-39.420000,S 3 	RSSI: 44
23-07-39.421000,[R]: 2 
23-07-39.422000,[R]: 50 
23-07-39.422000,S 4 	RSSI: 44
23-07-39.423000,[R]: 3 
23-07-39.423000,[R]: 4 
23-07-39.424000,[R]: 5 
23-07-39.424000,[R]: 6 
23-07-39.429000,[R]: 7 
23-07-39.430000,[R]: 8 
23-07-39.431000,[R]: 1 
23-07-39.432000,S 3 	RSSI: 44
23-07-39.433000,S 1 	RSSI: 67
23-07-39.433000,[R]: 2 
23-07-39.434000,[R]: 50 
23-07-39.434000,[R]: 3 
23-07-39.435000,[R]: 4 
23-07-39.436000,[R]: 5 
23-07-39.436000,[R]: 6 
23-07-39.437000,[R]: 7 
23-07-39.438000,S 4 	RSSI: 44
23-07-39.442000,[R]: 8 
23-07-39.443000,S 5 	RSSI: 44
23-07-39.443000,[R]: 1 
23-07-39.444000,[R]: 2 
23-07-39.470000,[R]: 50 
23-07-39.471000,[R]: 3 
23-07-39.472000,[R]: 4 
23-07-39.472000,S 1 	RSSI: 66
23-07-39.473000,[R]: 5 
23-07-39.473000,[R]: 20 
23-07-39.474000,[R]: 1 
23-07-39.474000,[R]: 2 
23-07-39.474000,[R]: 50 
23-07-39.475000,[R]: 3 
23-07-39.475000,S 5 	RSSI: 44
23-07-39.476000,[R]: 4 
23-07-39.476000,S 8 	RSSI: 51
23-07-39.476000,[R]: 5 
23-07-39.479000,[R]: 6 
23-07-39.480000,[R]: 7 
23-07-39.483000,S 1 	RSSI: 66
23-07-39.484000,[R]: 8 
23-07-39.484000,[R]: 1 
23-07-39.485000,[R]: 2 
23-07-39.485000,[R]: 50 
23-07-39.486000,[R]: 3 
23-07-39.489000,[R]: 4 
23-07-39.490000,S 8 	RSSI: 52
23-07-39.491000,[R]: 5 
23-07-39.493000,[R]: 6 
23-07-39.493000,[R]: 7 
23-07-39.493000,S 1 	RSSI: 66
23-07-39.494000,[R]: 8 
23-07-39.495000,[R]: 1 
23-07-39.496000,[R]: 2 
23-07-39.496000,[R]: 50 
23-07-39.497000,[R]: 3 
23-07-39.499000,[R]: 20 
23-07-39.500000,[R]: 1 
23-07-39.504000,S 1 	RSSI: 65
23-07-39.504000,[R]: 2 
23-07-39.505000,[R]: 50 
23-07-39.506000,[R]: 3 
23-07-39.507000,[R]: 4 
23-07-39.507000,S 6 	RSSI: 44
23-07-39.510000,[R]: 5 
23-07-39.511000,S 7 	RSSI: 44
23-07-39.513000,[R]: 6 
23-07-39.514000,[R]: 7 
23-07-39.518000,[R]: 8 
23-07-39.519000,S 4 	RSSI: 44
23-07-39.520000,[R]: 1 
23-07-39.520000,S 3 	RSSI: 44
23-07-39.521000,[R]: 2 
23-07-39.521000,[R]: 50 
23-07-39.523000,[R]: 3 
23-07-39.524000,[R]: 4 
23-07-39.524000,[R]: 5 
23-07-39.524000,[R]: 6 
23-07-39.525000,S 5 	RSSI: 44
23-07-39.525000,[R]: 7 
23-07-39.525000,[R]: 8 
23-07-39.526000,S 4 	RSSI: 44
23-07-39.526000,[R]: 1 
23-07-39.526000,[R]: 2 
23-07-39.527000,[R]: 50 
23-07-39.527000,[R]: 3 
23-07-39.527000,[R]: 20 
23-07-39.528000,[R]: 1 
23-07-39.528000,S 1 	RSSI: 65
23-07-39.528000,[R]: 2 
23-07-39.529000,[R]: 50 
23-07-39.529000,[R]: 3 
23-07-39.530000,[R]: 4 
23-07-39.530000,[R]: 5 
23-07-39.532000,S 5 	RSSI: 44
23-07-39.536000,[R]: 6 
23-07-39.537000,[R]: 7 
23-07-39.537000,[R]: 8 
23-07-39.541000,[R]: 1 
23-07-39.541000,S 1 	RSSI: 65
23-07-39.542000,[R]: 2 
23-07-39.542000,[R]: 50 
23-07-39.543000,[R]: 3 
23-07-39.543000,[R]: 4 
23-07-39.544000,[R]: 5 
23-07-39.544000,S 5 	RSSI: 44
23-07-39.546000,[R]: 6 
23-07-39.552000,S 8 	RSSI: 53
23-07-39.552000,[R]: 7 
23-07-39.553000,[R]: 8 
23-07-39.554000,[R]: 1 
23-07-39.558000,S 1 	RSSI: 65
23-07-39.559000,[R]: 2 
23-07-39.560000,[R]: 50 
23-07-39.560000,[R]: 3 
23-07-39.561000,[R]: 4 
23-07-39.562000,[R]: 5 
23-07-39.563000,[R]: 6 
23-07-39.563000,[R]: 7 
23-07-39.564000,[R]: 8 
23-07-39.564000,[R]: 1 
23-07-39.565000,S 1 	RSSI: 65
23-07-39.565000,[R]: 2 
23-07-39.585000,[R]: 50 
23-07-39.585000,[R]: 3 
23-07-39.590000,S 8 	RSSI: 53
23-07-39.596000,[R]: 4 
23-07-39.608000,[R]: 5 
23-07-39.609000,[R]: 20 
23-07-39.609000,[R]: 1 
23-07-39.609000,S 1 	RSSI: 65
23-07-39.610000,[R]: 2 
23-07-39.610000,[R]: 50 
23-07-39.611000,[R]: 3 
23-07-39.611000,[R]: 4 
23-07-39.612000,[R]: 5 
23-07-39.612000,[R]: 6 
23-07-39.613000,[R]: 7 
23-07-39.613000,[R]: 8 
23-07-39.620000,S 8 	RSSI: 53
23-07-39.621000,[R]: 1 
23-07-39.621000,[R]: 2 
23-07-39.622000,[R]: 50 
23-07-39.623000,[R]: 3 
23-07-39.624000,[R]: 4 
23-07-39.627000,[R]: 5 
23-07-39.628000,[R]: 6 
23-07-39.628000,[R]: 7 
23-07-39.628000,[R]: 8 
23-07-39.631000,S 8 	RSSI: 53
23-07-39.631000,[R]: 1 
23-07-39.633000,[R]: 2 
23-07-39.634000,[R]: 50 
23-07-39.634000,[R]: 3 
23-07-39.635000,[R]: 4 
23-07-39.636000,[R]: 5 
23-07-39.636000,[R]: 6 
23-07-39.637000,[R]: 7 
23-07-39.638000,[R]: 8 
23-07-39.643000,S 8 	RSSI: 53
23-07-39.644000,[R]: 1 
23-07-39.644000,S 6 	RSSI: 44
23-07-39.645000,[R]: 2 
23-07-39.645000,[R]: 50 
23-07-39.646000,S 7 	RSSI: 44
23-07-39.646000,[R]: 3 
23-07-39.646000,[R]: 4 
23-07-39.647000,[R]: 5 
23-07-39.647000,[R]: 20 
23-07-39.647000,[R]: 1 
23-07-39.648000,S 3 	RSSI: 44
23-07-39.664000,[R]: 2 
23-07-39.694000,[R]: 50 
23-07-39.694000,S 4 	RSSI: 44
23-07-39.695000,[R]: 3 
23-07-39.698000,S 5 	RSSI: 44
23-07-39.698000,[R]: 4 
23-07-39.699000,[R]: 5 
23-07-39.700000,[R]: 6 
23-07-39.700000,[R]: 7 
23-07-39.700000,[R]: 8 
23-07-39.701000,[R]: 1 
23-07-39.701000,S 3 	RSSI: 44
23-07-39.702000,[R]: 2 
23-07-39.702000,[R]: 50 
23-07-39.705000,[R]: 3 
23-07-39.705000,S 5 	RSSI: 44
23-07-39.708000,[R]: 4 
23-07-39.708000,[R]: 5 
23-07-39.709000,[R]: 6 
23-07-39.709000,[R]: 7 
23-07-39.709000,[R]: 8 
23-07-39.710000,[R]: 1 
23-07-39.710000,S 3 	RSSI: 44
23-07-39.711000,[R]: 2 
23-07-39.711000,[R]: 50 
23-07-39.712000,[R]: 3 
23-07-39.712000,S 5 	RSSI: 44
23-07-39.712000,[R]: 4 
23-07-39.713000,[R]: 5 
23-07-39.713000,[R]: 6 
23-07-39.714000,[R]: 7 
23-07-39.714000,[R]: 8 
23-07-39.714000,S 5 	RSSI: 44
23-07-39.715000,[R]: 1 
23-07-39.715000,S 3 	RSSI: 44
23-07-39.719000,[R]: 2 
23-07-39.719000,[R]: 50 
23-07-39.720000,[R]: 3 
23-07-39.720000,[R]: 4 
23-07-39.721000,[R]: 5 
23-07-39.721000,[R]: 20 
23-07-39.722000,[R]: 1 
23-07-39.722000,S 1 	RSSI: 64
23-07-39.723000,[R]: 2 
23-07-39.723000,[R]: 50 
23-07-39.724000,[R]: 3 
23-07-39.726000,S 3 	RSSI: 44
23-07-39.729000,[R]: 4 
23-07-39.729000,[R]: 5 
23-07-39.730000,S 5 	RSSI: 44
23-07-39.730000,[R]: 6 
23-07-39.731000,S 8 	RSSI: 53
23-07-39.732000,[R]: 7 
23-07-39.733000,[R]: 8 
23-07-39.733000,[R]: 1 
23-07-39.734000,[R]: 2 
23-07-39.740000,[R]: 50 
23-07-39.741000,[R]: 3 
23-07-39.741000,[R]: 4 
23-07-39.742000,[R]: 5 
23-07-39.742000,[R]: 6 
23-07-39.743000,S 8 	RSSI: 53
23-07-39.743000,[R]: 7 
23-07-39.744000,[R]: 8 
23-07-39.744000,[R]: 1 
23-07-39.744000,S 1 	RSSI: 65
23-07-39.745000,[R]: 2 
23-07-39.745000,[R]: 50 
23-07-39.746000,[R]: 3 
23-07-39.746000,[R]: 4 
23-07-39.747000,[R]: 5 
23-07-39.759000,[R]: 6 
23-07-39.760000,S 8 	RSSI: 53
23-07-39.760000,[R]: 7 
23-07-39.760000,[R]: 8 
23-07-39.761000,[R]: 1 
23-07-39.762000,[R]: 2 
23-07-39.762000,[R]: 50 
23-07-39.762000,[R]: 3 
23-07-39.763000,[R]: 4 
23-07-39.763000,[R]: 5 
23-07-39.764000,[R]: 20 
23-07-39.770000,[R]: 1 
23-07-39.771000,S 1 	RSSI: 64
23-07-39.772000,[R]: 2 
23-07-39.773000,[R]: 50 
23-07-39.773000,[R]: 3 
23-07-39.774000,[R]: 4 
23-07-39.775000,[R]: 5 
23-07-39.775000,[R]: 6 
23-07-39.776000,[R]: 7 
23-07-39.776000,[R]: 8 
23-07-39.777000,[R]: 1 
23-07-39.777000,S 1 	RSSI: 65
23-07-39.778000,[R]: 2 
23-07-39.782000,[R]: 50 
23-07-39.782000,[R]: 3 
23-07-39.783000,[R]: 4 
23-07-39.783000,S 6 	RSSI: 44
23-07-39.784000,[R]: 5 
23-07-39.784000,S 7 	RSSI: 44
23-07-39.785000,[R]: 6 
23-07-39.785000,[R]: 7 
23-07-39.785000,[R]: 8 
23-07-39.786000,S 4 	RSSI: 44
23-07-39.786000,[R]: 1 
23-07-39.790000,S 1 	RSSI: 64
23-07-39.792000,[R]: 2 
23-07-39.792000,[R]: 50 
23-07-39.793000,[R]: 3 
23-07-39.793000,[R]: 20 
23-07-39.793000,[R]: 1 
23-07-39.794000,S 1 	RSSI: 64
23-07-39.794000,[R]: 2 
23-07-39.795000,[R]: 50 
23-07-39.795000,[R]: 3 
23-07-39.796000,S 3 	RSSI: 44
23-07-39.796000,[R]: 4 
23-07-39.804000,S 4 	RSSI: 44
23-07-39.826000,[R]: 5 
23-07-39.827000,S 5 	RSSI: 44
23-07-39.830000,[R]: 6 
23-07-39.832000,[R]: 7 
23-07-39.834000,[R]: 8 
23-07-39.838000,[R]: 1 
23-07-39.857000,S 1 	RSSI: 64
23-07-39.858000,[R]: 2 
23-07-39.872000,[R]: 50 
23-07-39.872000,[R]: 3 
23-07-39.877000,S 3 	RSSI: 44
23-07-39.878000,[R]: 4 
23-07-39.878000,[R]: 5 
23-07-39.879000,S 5 	RSSI: 44
23-07-39.879000,[R]: 6 
23-07-39.880000,[R]: 7 
23-07-39.880000,[R]: 8 
23-07-39.882000,[R]: 1 
23-07-39.883000,S 1 	RSSI: 65
23-07-39.883000,[R]: 2 
23-07-39.884000,[R]: 50 
23-07-39.885000,[R]: 3 
23-07-39.885000,S 3 	RSSI: 44
23-07-39.886000,[R]: 4 
23-07-39.886000,[R]: 5 
23-07-39.887000,S 5 	RSSI: 44
23-07-39.887000,[R]: 6 
23-07-39.888000,[R]: 7 
23-07-39.888000,[R]: 8 
23-07-39.889000,[R]: 1 
23-07-39.889000,[R]: 2 
23-07-39.890000,[R]: 50 
23-07-39.890000,[R]: 3 
23-07-39.895000,S 3 	RSSI: 44
23-07-39.895000,S 8 	RSSI: 53
23-07-39.896000,[R]: 4 
23-07-39.896000,[R]: 5 
23-07-39.897000,[R]: 20 
23-07-39.897000,[R]: 1 
23-07-39.897000,S 1 	RSSI: 64
23-07-39.898000,[R]: 2 
23-07-39.899000,[R]: 50 
23-07-39.899000,[R]: 3 
23-07-39.900000,[R]: 4 
23-07-39.900000,[R]: 5 
23-07-39.900000,[R]: 6 
23-07-39.901000,[R]: 7 
23-07-39.902000,[R]: 8 
23-07-39.902000,S 8 	RSSI: 53
23-07-39.903000,[R]: 1 
23-07-39.903000,S 1 	RSSI: 64
23-07-39.906000,[R]: 2 
23-07-39.906000,[R]: 50 
23-07-39.907000,[R]: 3 
23-07-39.907000,[R]: 4 
23-07-39.908000,[R]: 5 
23-07-39.908000,[R]: 6 
23-07-39.908000,[R]: 7 
23-07-39.909000,[R]: 8 
23-07-39.909000,S 8 	RSSI: 53
23-07-39.910000,[R]: 1 
23-07-39.910000,S 1 	RSSI: 64
23-07-39.911000,[R]: 2 
23-07-39.911000,[R]: 50 
23-07-39.911000,[R]: 3 
23-07-39.912000,[R]: 4 
23-07-39.912000,[R]: 5 
23-07-39.913000,[R]: 6 
23-07-39.920000,[R]: 7 
23-07-39.920000,[R]: 8 
23-07-39.921000,S 8 	RSSI: 53
23-07-39.922000,[R]: 1 
23-07-39.922000,S 1 	RSSI: 64
23-07-39.922000,[R]: 2 
23-07-39.923000,[R]: 50 
23-07-39.924000,[R]: 3 
23-07-39.926000,[R]: 4 
23-07-39.927000,[R]: 5 
23-07-39.927000,[R]: 6 
23-07-39.931000,S 1 	RSSI: 64
23-07-39.933000,[R]: 7 
23-07-39.933000,[R]: 8 
23-07-39.934000,[R]: 1 
23-07-39.935000,[R]: 2 
23-07-39.936000,[R]: 50 
23-07-39.936000,[R]: 3 
23-07-39.937000,S 6 	RSSI: 44
23-07-39.937000,[R]: 4 
23-07-39.938000,S 7 	RSSI: 44
23-07-39.938000,[R]: 5 
23-07-39.940000,[R]: 6 
23-07-39.941000,S 1 	RSSI: 64
23-07-39.941000,[R]: 7 
23-07-39.942000,S 4 	RSSI: 44
23-07-39.942000,[R]: 8 
23-07-39.943000,[R]: 1 
23-07-39.944000,[R]: 2 
23-07-39.944000,[R]: 50 
23-07-39.945000,[R]: 3 
23-07-39.945000,[R]: 4 
23-07-39.952000,S 5 	RSSI: 44
23-07-39.952000,[R]: 5 
23-07-39.953000,[R]: 6 
23-07-39.953000,[R]: 7 
23-07-39.953000,S 4 	RSSI: 44
23-07-39.955000,[R]: 8 
23-07-39.956000,[R]: 1 
23-07-39.957000,S 1 	RSSI: 64
23-07-39.957000,[R]: 2 
23-07-39.958000,[R]: 50 
23-07-39.958000,[R]: 3 
23-07-39.959000,S 3 	RSSI: 44
23-07-39.959000,[R]: 4 
23-07-39.960000,[R]: 5 
23-07-39.960000,S 5 	RSSI: 44
23-07-39.967000,[R]: 6 
23-07-39.971000,S 8 	RSSI: 53
23-07-39.974000,[R]: 7 
23-07-39.975000,[R]: 8 
23-07-39.979000,[R]: 1 
23-07-39.979000,S 1 	RSSI: 64
23-07-39.980000,[R]: 2 
23-07-39.981000,[R]: 50 
23-07-39.987000,[R]: 3 
23-07-39.991000,S 3 	RSSI: 44
23-07-39.991000,[R]: 4 
23-07-39.992000,[R]: 5 
23-07-39.992000,[R]: 6 
23-07-39.993000,S 8 	RSSI: 53
23-07-39.993000,[R]: 7 
23-07-39.995000,[R]: 8 
23-07-39.996000,[R]: 1 
23-07-39.996000,S 1 	RSSI: 64
23-07-39.997000,[R]: 2 
23-07-39.997000,[R]: 50 
23-07-39.998000,[R]: 3 
23-07-39.999000,[R]: 4 
23-07-39.999000,[R]: 5 
23-07-40.000000,[R]: 6 
23-07-40.000000,S 8 	RSSI: 53
23-07-40.001000,[R]: 7 
23-07-40.001000,[R]: 8 
23-07-40.002000,[R]: 1 
23-07-40.002000,S 1 	RSSI: 64
23-07-40.003000,[R]: 2 
23-07-40.014000,[R]: 50 
23-07-40.017000,[R]: 3 
23-07-40.017000,[R]: 4 
23-07-40.018000,[R]: 5 
23-07-40.020000,[R]: 6 
23-07-40.021000,S 1 	RSSI: 64
23-07-40.022000,[R]: 7 
23-07-40.022000,[R]: 8 
23-07-40.023000,[R]: 1 
23-07-40.024000,S 6 	RSSI: 44
23-07-40.024000,[R]: 2 
23-07-40.026000,[R]: 50 
23-07-40.027000,S 7 	RSSI: 44
23-07-40.027000,[R]: 3 
23-07-40.028000,[R]: 4 
23-07-40.028000,[R]: 5 
23-07-40.029000,[R]: 6 
23-07-40.030000,S 1 	RSSI: 64
23-07-40.036000,[R]: 7 
23-07-40.037000,[R]: 8 
23-07-40.037000,[R]: 1 
23-07-40.038000,S 6 	RSSI: 44
23-07-40.038000,[R]: 2 
23-07-40.039000,[R]: 50 
23-07-40.040000,[R]: 3 
23-07-40.042000,[R]: 4 
23-07-40.043000,[R]: 5 
23-07-40.043000,S 4 	RSSI: 44
23-07-40.044000,[R]: 6 
23-07-40.044000,S 1 	RSSI: 64
23-07-40.046000,[R]: 7 
23-07-40.056000,[R]: 8 
23-07-40.057000,[R]: 1 
23-07-40.058000,[R]: 2 
23-07-40.059000,[R]: 50 
23-07-40.059000,[R]: 3 
23-07-40.060000,[R]: 4 
23-07-40.061000,S 4 	RSSI: 44
23-07-40.062000,[R]: 5 
23-07-40.062000,S 5 	RSSI: 44
23-07-40.063000,[R]: 6 
23-07-40.063000,[R]: 7 
23-07-40.064000,[R]: 8 
23-07-40.086000,[R]: 1 
23-07-40.087000,[R]: 2 
23-07-40.087000,[R]: 50 
23-07-40.088000,[R]: 20 
23-07-40.088000,[R]: 1 
23-07-40.089000,[R]: 2 
23-07-40.089000,[R]: 50 
23-07-40.090000,[R]: 3 
23-07-40.090000,S 5 	RSSI: 44
23-07-40.091000,[R]: 4 
23-07-40.091000,S 4 	RSSI: 44
23-07-40.092000,[R]: 5 
23-07-40.092000,[R]: 6 
23-07-40.093000,[R]: 7 
23-07-40.093000,[R]: 8 
23-07-40.094000,[R]: 1 
23-07-40.103000,[R]: 2 
23-07-40.104000,[R]: 50 
23-07-40.104000,[R]: 3 
23-07-40.105000,S 5 	RSSI: 44
23-07-40.106000,[R]: 4 
23-07-40.106000,[R]: 5 
23-07-40.107000,[R]: 6 
23-07-40.108000,[R]: 7 
23-07-40.108000,S 3 	RSSI: 44
23-07-40.115000,[R]: 8 
23-07-40.116000,[R]: 1 
23-07-40.116000,[R]: 2 
23-07-40.117000,[R]: 50 
23-07-40.118000,[R]: 3 
23-07-40.118000,[R]: 4 
23-07-40.119000,S 1 	RSSI: 64
23-07-40.119000,[R]: 5 
23-07-40.119000,[R]: 6 
23-07-40.120000,S 3 	RSSI: 44
23-07-40.121000,[R]: 7 
23-07-40.121000,[R]: 8 
23-07-40.122000,[R]: 1 
23-07-40.125000,[R]: 2 
23-07-40.125000,[R]: 50 
23-07-40.126000,[R]: 3 
23-07-40.126000,S 8 	RSSI: 53
23-07-40.127000,[R]: 4 
23-07-40.127000,[R]: 5 
23-07-40.127000,[R]: 20 
23-07-40.128000,[R]: 1 
23-07-40.128000,[R]: 2 
23-07-40.129000,[R]: 50 
23-07-40.129000,[R]: 3 
23-07-40.130000,S 3 	RSSI: 44
23-07-40.130000,[R]: 4 
23-07-40.140000,[R]: 5 
23-07-40.141000,[R]: 6 
23-07-40.141000,[R]: 7 
23-07-40.142000,[R]: 8 
23-07-40.142000,S 8 	RSSI: 53
23-07-40.143000,[R]: 1 
23-07-40.143000,[R]: 2 
23-07-40.144000,[R]: 50 
23-07-40.145000,[R]: 3 
23-07-40.145000,S 3 	RSSI: 44
23-07-40.145000,[R]: 4 
23-07-40.146000,[R]: 5 
23-07-40.146000,[R]: 6 
23-07-40.147000,[R]: 7 
23-07-40.147000,[R]: 8 
23-07-40.147000,S 8 	RSSI: 55
23-07-40.148000,[R]: 1 
23-07-40.148000,[R]: 2 
23-07-40.152000,[R]: 50 
23-07-40.153000,[R]: 3 
23-07-40.153000,S 3 	RSSI: 44
23-07-40.153000,[R]: 4 
23-07-40.154000,[R]: 5 
23-07-40.154000,[R]: 6 
23-07-40.155000,[R]: 7 
23-07-40.155000,[R]: 8 
23-07-40.156000,S 8 	RSSI: 53
23-07-40.156000,[R]: 1 
23-07-40.157000,[R]: 2 
23-07-40.157000,[R]: 50 
23-07-40.158000,[R]: 3 
23-07-40.158000,S 3 	RSSI: 44
23-07-40.158000,[R]: 4 
23-07-40.159000,[R]: 5 
23-07-40.159000,[R]: 20 
23-07-40.160000,[R]: 1 
23-07-40.160000,[R]: 2 
23-07-40.163000,[R]: 50 
23-07-40.164000,[R]: 3 
23-07-40.175000,[R]: 4 
23-07-40.179000,[R]: 5 
23-07-40.180000,[R]: 6 
23-07-40.184000,S 6 	RSSI: 44
23-07-40.184000,[R]: 7 
23-07-40.185000,S 7 	RSSI: 44
23-07-40.185000,[R]: 8 
23-07-40.186000,[R]: 1 
23-07-40.186000,[R]: 2 
23-07-40.191000,[R]: 50 
23-07-40.191000,[R]: 3 
23-07-40.191000,[R]: 4 
23-07-40.194000,[R]: 5 
23-07-40.194000,[R]: 6 
23-07-40.195000,S 6 	RSSI: 44
23-07-40.195000,[R]: 7 
23-07-40.196000,S 7 	RSSI: 44
23-07-40.196000,[R]: 8 
23-07-40.197000,[R]: 1 
23-07-40.197000,[R]: 2 
23-07-40.197000,[R]: 50 
23-07-40.198000,S 4 	RSSI: 44
23-07-40.198000,[R]: 3 
23-07-40.199000,S 1 	RSSI: 65
23-07-40.199000,[R]: 4 
23-07-40.200000,[R]: 5 
23-07-40.201000,[R]: 6 
23-07-40.202000,[R]: 7 
23-07-40.206000,S 4 	RSSI: 44
23-07-40.207000,[R]: 8 
23-07-40.207000,[R]: 1 
23-07-40.208000,[R]: 2 
23-07-40.209000,[R]: 50 
23-07-40.209000,[R]: 3 
23-07-40.209000,S 1 	RSSI: 65
23-07-40.210000,[R]: 4 
23-07-40.210000,[R]: 5 
23-07-40.211000,[R]: 20 
23-07-40.211000,[R]: 1 
23-07-40.212000,S 1 	RSSI: 65
23-07-40.212000,[R]: 2 
23-07-40.213000,[R]: 50 
23-07-40.213000,[R]: 3 
23-07-40.214000,[R]: 4 
23-07-40.214000,S 4 	RSSI: 44
23-07-40.218000,[R]: 5 
23-07-40.219000,S 5 	RSSI: 44
23-07-40.219000,[R]: 6 
23-07-40.220000,[R]: 7 
23-07-40.220000,[R]: 8 
23-07-40.221000,[R]: 1 
23-07-40.221000,S 1 	RSSI: 66
23-07-40.223000,[R]: 2 
23-07-40.223000,[R]: 50 
23-07-40.230000,[R]: 3 
23-07-40.231000,[R]: 4 
23-07-40.234000,S 4 	RSSI: 44
23-07-40.235000,[R]: 5 
23-07-40.241000,S 5 	RSSI: 44
23-07-40.243000,[R]: 6 
23-07-40.246000,[R]: 7 
23-07-40.247000,[R]: 8 
23-07-40.252000,[R]: 1 
23-07-40.254000,S 1 	RSSI: 66
23-07-40.256000,[R]: 2 
23-07-40.256000,[R]: 50 
23-07-40.257000,[R]: 3 
23-07-40.263000,[R]: 4 
23-07-40.273000,[R]: 5 
23-07-40.273000,S 5 	RSSI: 44
23-07-40.274000,[R]: 6 
23-07-40.274000,[R]: 7 
23-07-40.275000,[R]: 8 
23-07-40.275000,[R]: 1 
23-07-40.276000,S 1 	RSSI: 66
23-07-40.276000,[R]: 2 
23-07-40.277000,[R]: 50 
23-07-40.277000,[R]: 3 
23-07-40.278000,[R]: 4 
23-07-40.278000,[R]: 5 
23-07-40.279000,S 5 	RSSI: 44
23-07-40.279000,[R]: 6 
23-07-40.280000,S 1 	RSSI: 66
23-07-40.280000,[R]: 7 
23-07-40.286000,[R]: 8 
23-07-40.286000,[R]: 1 
23-07-40.287000,[R]: 2 
23-07-40.287000,[R]: 50 
23-07-40.291000,[R]: 3 
23-07-40.291000,[R]: 4 
23-07-40.291000,[R]: 5 
23-07-40.292000,S 8 	RSSI: 53
23-07-40.292000,[R]: 6 
23-07-40.293000,S 3 	RSSI: 44
23-07-40.293000,[R]: 7 
23-07-40.296000,S 6 	RSSI: 44
23-07-40.296000,[R]: 8 
23-07-40.297000,S 7 	RSSI: 44
23-07-40.297000,[R]: 1 
23-07-40.298000,[R]: 2 
23-07-40.299000,[R]: 50 
23-07-40.301000,[R]: 3 
23-07-40.302000,[R]: 4 
23-07-40.302000,[R]: 5 
23-07-40.303000,[R]: 6 
23-07-40.304000,S 1 	RSSI: 66
23-07-40.306000,[R]: 7 
23-07-40.306000,[R]: 8 
23-07-40.307000,[R]: 20 
23-07-40.307000,[R]: 1 
23-07-40.308000,S 1 	RSSI: 66
23-07-40.309000,[R]: 2 
23-07-40.309000,[R]: 50 
23-07-40.310000,[R]: 3 
23-07-40.310000,S 5 	RSSI: 44
23-07-40.311000,[R]: 4 
23-07-40.311000,S 4 	RSSI: 44
23-07-40.312000,[R]: 5 
23-07-40.313000,[R]: 6 
23-07-40.328000,[R]: 7 
23-07-40.328000,[R]: 8 
23-07-40.331000,[R]: 1 
23-07-40.332000,[R]: 2 
23-07-40.333000,[R]: 50 
23-07-40.333000,[R]: 3 
23-07-40.335000,[R]: 4 
23-07-40.338000,S 4 	RSSI: 44
23-07-40.339000,[R]: 5 
23-07-40.340000,[R]: 6 
23-07-40.340000,[R]: 7 
23-07-40.341000,[R]: 8 
23-07-40.342000,[R]: 1 
23-07-40.342000,S 1 	RSSI: 66
23-07-40.343000,[R]: 2 
23-07-40.344000,[R]: 50 
23-07-40.356000,[R]: 3 
23-07-40.357000,S 5 	RSSI: 44
23-07-40.357000,[R]: 4 
23-07-40.358000,S 1 	RSSI: 66
23-07-40.359000,[R]: 5 
23-07-40.359000,[R]: 6 
23-07-40.360000,[R]: 7 
23-07-40.360000,[R]: 8 
23-07-40.361000,[R]: 1 
23-07-40.362000,[R]: 2 
23-07-40.364000,[R]: 50 
23-07-40.369000,[R]: 3 
23-07-40.370000,S 8 	RSSI: 53
23-07-40.370000,[R]: 4 
23-07-40.371000,[R]: 5 
23-07-40.372000,[R]: 20 
23-07-40.372000,[R]: 1 
23-07-40.373000,[R]: 2 
23-07-40.374000,[R]: 50 
23-07-40.375000,[R]: 3 
23-07-40.376000,[R]: 4 
23-07-40.377000,[R]: 5 
23-07-40.381000,[R]: 6 
23-07-40.383000,S 8 	RSSI: 53
23-07-40.385000,[R]: 7 
23-07-40.389000,[R]: 8 
23-07-40.393000,[R]: 1 
23-07-40.423000,[R]: 2 
23-07-40.446000,[R]: 50 
23-07-40.446000,[R]: 3 
23-07-40.447000,[R]: 4 
23-07-40.447000,[R]: 5 
23-07-40.447000,[R]: 6 
23-07-40.448000,S 8 	RSSI: 53
23-07-40.449000,[R]: 7 
23-07-40.450000,[R]: 8 
23-07-40.450000,[R]: 1 
23-07-40.451000,[R]: 2 
23-07-40.451000,[R]: 50 
23-07-40.452000,[R]: 3 
23-07-40.452000,[R]: 4 
23-07-40.453000,[R]: 5 
23-07-40.453000,[R]: 6 
23-07-40.460000,[R]: 7 
